Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PLTP	6518.48036451956	-1.26889972771851	0.154712211199975	-8.20167792753202	2.37054698786497e-16	1.01358881376472e-15
PLVAP	8090.50744594652	-0.745944666959959	0.13008633421683	-5.7342277453726	9.79576341215827e-09	2.45931210390581e-08
PLXDC1	1720.62753594866	-0.0606345963802589	0.119057232847973	-0.509289481452038	0.6105493297064	0.651448161590109
PLXDC2	2607.73942257445	0.16608146237459	0.101377749690853	1.63824372587721	0.101370861523667	0.125768459116184
PLXNA1	3854.56618899942	-0.283120938755201	0.0780913533912424	-3.625509438116	0.000288392362923528	0.000489574676600399
PLXNA2	1831.23482406305	0.0042573484177189	0.130765572118985	0.0325571046624189	0.974027777201248	0.978495509886378
PLXNA3	2385.12376061372	0.911732204209551	0.0874752423630001	10.422745677298	1.95234125590815e-25	1.47374194659721e-24
PLXNA4	3124.37381009015	-3.29083219856386	0.208674631860445	-15.7701593587316	4.99236600735036e-56	1.81393132649557e-54
PLXNB1	4951.99699592796	-0.0925247390538947	0.109823982778963	-0.842482094645159	0.399518157994456	0.444852551434443
PLXNB2	15123.3805679192	0.404928120814542	0.0916242374579835	4.41944328322767	9.89554866117754e-06	1.93289863542808e-05
PLXNB3	1073.86185901706	0.308265337218592	0.151063552656854	2.04063344067398	0.0412872756800897	0.0543772697067848
PLXNC1	1100.90616313985	0.811922525354263	0.129361723758344	6.27637373533291	3.46560574343881e-10	9.68784558913077e-10
PLXND1	9225.69947462381	-0.126490795619644	0.112080478684653	-1.12857115801169	0.259078783312656	0.300023010505785
PM20D2	1118.99263153642	-1.27291749673026	0.167400773396118	-7.60401204191673	2.8708852282354e-14	1.06771200858594e-13
PMAIP1	684.792709291203	1.82084849907474	0.171567994918146	10.6129846650213	2.59330163859439e-26	2.06221752592007e-25
PMEPA1	8601.24083895802	0.181663587267444	0.146288655126791	1.24181596385579	0.214304471356351	0.252210404419606
PMF1	1834.56125245371	0.626539028504752	0.0696910646449748	8.99023471224772	2.46703013376291e-19	1.2915869249438e-18
PML	4608.89043927858	-0.184062987072068	0.0789380875997538	-2.33173861527198	0.01971444605484	0.027098770906448
PMM1	1383.22505943404	-0.546062828590953	0.124029888078346	-4.40267130005005	1.06926104001941e-05	2.08265530386192e-05
PMM2	2391.34300281196	1.07987256256867	0.0646041724011679	16.7152139317421	1.01554869981279e-62	5.13275238697047e-61
PMP22	11181.0826550509	-0.603225548045244	0.11863219202169	-5.08483859031242	3.67938837500612e-07	8.12153909371102e-07
PMPCA	2377.98029805235	0.318129887076652	0.0706462978995262	4.50313599629948	6.69580055290022e-06	1.32645827787291e-05
PMPCB	3988.88665016016	-0.174269785220087	0.0544529449839831	-3.20037392415318	0.00137249400581694	0.00217014518978515
PMS1	993.217139600013	-0.088590202963135	0.0608665307994647	-1.45548303475699	0.145535583577254	0.175912204310112
PMS2	1857.52496232589	0.29385472751142	0.0521579047469371	5.63394424943185	1.76133981237067e-08	4.33165432022349e-08
PMS2CL	281.609514566183	0.131543153340869	0.0826886500437676	1.59082477790171	0.111649015030826	0.137544995201132
PMS2L1	743.864718645086	0.425535063379388	0.055310943403774	7.69350579094179	1.43157224592608e-14	5.44750548890164e-14
PMS2L11	85.2377483138141	0.0895049550498587	0.110690339615371	0.808606743468962	0.418741384681419	0.464094243396212
PMS2L2	170.156746496724	0.336775078683018	0.098833820778938	3.40748820625163	0.000655637418271773	0.00107181696544968
PMS2L3	108.290630226852	-0.188371122045423	0.0986701647604631	-1.90909909294996	0.0562493097439648	0.072639043923723
PMS2L4	107.90630028532	-0.273393637030789	0.0820493666478838	-3.33206273491497	0.000862048211194067	0.00139536422113727
PMS2L5	187.763090655106	0.520750621268542	0.0755093837510379	6.89650206900787	5.32985894824299e-12	1.69836571871859e-11
PMVK	2289.6897219035	0.683705164273468	0.0999405284074195	6.84112016584765	7.85763076870097e-12	2.47171313767496e-11
PNKD	2396.54225244588	0.920511902705614	0.0976917392767098	9.42261760841706	4.39980011675879e-21	2.58015797847413e-20
PNKP	927.856186495826	0.552120527466598	0.0908772709345672	6.07545233025463	1.23638705911544e-09	3.32026354482141e-09
PNLIPRP3	10.7127757929158	-2.44700761939048	0.415945906100012	-5.88299484020431	4.02908491624593e-09	1.04360446853289e-08
PNMA1	2768.56410363192	-0.128826341409749	0.0894743584683454	-1.43981296558082	0.149920321959742	0.18078256151894
PNMA2	377.77820624616	-0.261266191135482	0.151164081300517	-1.72836158489318	0.0839234181903045	0.105511260821822
PNMA3	37.6994426589307	-0.265455929686825	0.245097610385592	-1.08306208807669	0.278780865271541	0.32078921953203
PNMA6A	93.3767955015859	-0.682497867172354	0.202366895143365	-3.37257665928434	0.000744683531625353	0.00121210927025188
PNMAL1	1141.69615216993	-0.126910086319933	0.173061767021134	-0.733322492335552	0.463361759766143	0.508720433736149
PNMAL2	277.515037697169	-1.62524471008254	0.127041166496074	-12.7930556284114	1.79283637300256e-37	2.56312210026086e-36
PNMT	78.2327148626582	0.855637335932511	0.302141339956007	2.83191084032756	0.00462707487913783	0.0068801832879891
PNN	5164.06099832367	-0.0644518447693787	0.0619774524535098	-1.03992407267345	0.298375177435789	0.341467317873936
PNO1	1450.43018355298	0.609949701470216	0.0620977482653038	9.8224125432744	9.01595549942861e-23	5.85072437327118e-22
PNP	2113.2685037142	1.03143046447848	0.105151996133964	9.80894802191326	1.03037088555818e-22	6.6671803423746e-22
PNPLA2	13070.9297891723	-2.10971540973393	0.156143090363306	-13.5114234310667	1.339070548418e-41	2.3645916548716e-40
PNPLA3	82.6469971100983	0.810616983622029	0.277835406468142	2.91761584287127	0.0035271860366041	0.00531386229208083
PNPLA4	1620.26187958987	0.23160037615181	0.105993328648486	2.18504672987377	0.0288854204695898	0.0388713257710328
PNPLA6	2268.61012451483	0.131017531082963	0.0911696715328961	1.43707363293164	0.150697072333976	0.181649757960133
PNPLA7	986.266528894714	-1.32482867435325	0.144400053587215	-9.17471040655173	4.52789852199567e-20	2.47832113132071e-19
PNPLA8	2703.83486041965	-0.0676220679001951	0.0645751977864479	-1.04718328736403	0.295015051833596	0.338112679145576
PNPO	3763.90193735542	0.866294439040583	0.114402874570277	7.57231356549896	3.66635175367766e-14	1.35683409537064e-13
PNPT1	1946.33759893691	0.476320802831924	0.0758825657920753	6.27707824399459	3.44994493766048e-10	9.64577690105819e-10
PNRC1	6082.69053425392	-0.952003848783484	0.0840778143524004	-11.3228900645929	1.01083528258673e-29	9.82123325391876e-29
PNRC2	7017.54539589421	0.0130624373432672	0.0615680082750054	0.212162740183526	0.83198007403306	0.853522463563029
POC1A	391.773742843138	2.1879163361946	0.123570283335264	17.7058454277269	3.77962345236111e-70	2.86542702982127e-68
POC1B	1158.96663274605	0.231000132155332	0.0686988466040628	3.36250379117239	0.000772390654953414	0.0012551348142993
POC5	633.043491953328	0.262265587385649	0.0703699915309376	3.72695209534515	0.000193809277071986	0.000334740250837694
PODN	5834.87716966261	-1.13987178115975	0.175713301057015	-6.48711152942191	8.74975704084411e-11	2.55698515153949e-10
PODNL1	434.62726948005	0.910982018208912	0.175629678154368	5.18694805901891	2.13768320304247e-07	4.81077871111413e-07
PODXL	9919.46216546266	-0.465916248650186	0.10430046226186	-4.4670583288542	7.93025130386001e-06	1.56237047489466e-05
PODXL2	1337.23299341552	1.35634439735144	0.143515127028191	9.45088107043245	3.35990477700962e-21	1.98435724451928e-20
POF1B	575.605091906029	0.675659090710187	0.263823447638068	2.56102744755692	0.0104363110628918	0.0148488847018623
POFUT1	5519.09995955199	0.265020526768022	0.0586018788633678	4.5223895873019	6.11453839544086e-06	1.21619772903263e-05
POFUT2	1502.73442093373	0.126649154804661	0.0664458390097352	1.90605095356092	0.0566435951710826	0.0731122904356881
POGK	5248.94466579309	1.01282218891562	0.0696615656773065	14.5391821023277	6.84050686707743e-48	1.64432854858146e-46
POGZ	7010.78958542795	0.276453823856074	0.0632618317559219	4.36999397871838	1.24249962602803e-05	2.40581736282367e-05
POLA1	1461.48668428674	0.332636861171521	0.0610589433651348	5.44779917304399	5.09968913155613e-08	1.20637560629326e-07
POLA2	944.661641104594	0.955594195458662	0.0769486434433265	12.4185970368986	2.07162500915839e-35	2.63872817200474e-34
POLB	1281.17036279654	0.836457089561015	0.0995631345826833	8.40127315262829	4.41663699384925e-17	1.99615788925219e-16
POLD1	873.364095962551	0.703797059108588	0.107341146037642	6.55663820527671	5.50343150058348e-11	1.63311274619309e-10
POLD2	3976.26298208833	0.544545336974626	0.0752280165625463	7.23859755789092	4.53348052157447e-13	1.56122416127338e-12
POLD3	1463.00825304422	0.301592092667298	0.066290408403728	4.5495585248248	5.37585813236733e-06	1.07374169587461e-05
POLD4	2608.29841036043	0.829935599535954	0.0990673370596486	8.37748973747269	5.4068478142829e-17	2.42286397224857e-16
POLDIP2	6294.81630640873	0.473242774070584	0.0836263730875801	5.65901349775108	1.52245582457803e-08	3.77240821775156e-08
POLDIP3	5656.49167936694	-0.100354055210056	0.0607897044133816	-1.65083966402649	0.0987713186415723	0.122717059853369
POLE	2286.34247405446	0.616619650874617	0.0772830668751117	7.97871611217326	1.47863217067664e-15	6.01407033773533e-15
POLE2	178.780789744709	1.82821314824609	0.123979787882525	14.7460580427705	3.26167667755275e-49	8.44554672057953e-48
POLE3	4003.71180740997	0.52042858261331	0.0560997532060489	9.27684263960711	1.74575024277025e-20	9.82467365390581e-20
POLE4	1299.45864498974	0.00387447836595436	0.0880813111317885	0.0439875192157087	0.964914352461827	0.970762691334091
POLG	2644.21650026976	-0.0687822764984034	0.0679034786701086	-1.01294186756711	0.31108792873595	0.354882843683512
POLG2	307.347195445601	0.231722198892356	0.0723651471236313	3.2021243388958	0.0013641810115776	0.00215808290244455
POLH	1937.17491821125	0.389902756475667	0.0576230031212509	6.76644283282544	1.31987155461336e-11	4.08339308312694e-11
POLI	2156.71612137892	-0.459126530809961	0.0810679840038116	-5.66347537134233	1.48337469859665e-08	3.67975580780736e-08
POLK	1672.57155901087	-0.311385247887527	0.0774228574555631	-4.02187749355863	5.77360859744511e-05	0.000105119540437723
POLL	1288.87963098668	-0.328171013957164	0.0702074330551258	-4.67430583453307	2.94949527583987e-06	6.02624915842433e-06
POLM	995.72182143298	0.217133912501513	0.0679696562990178	3.19457128849202	0.00140038694473299	0.00221092328108676
POLN	144.142676994276	-0.451791477945084	0.16310721544793	-2.76990491625009	0.00560726591054017	0.00824899488229386
POLQ	278.388093848544	2.7947583870341	0.172427394886847	16.2083199648647	4.40445038498056e-59	1.84717495002017e-57
POLR1A	2184.23398457246	0.400684333546095	0.0708399341081255	5.65619291704192	1.54767502013466e-08	3.8300827671851e-08
POLR1B	1928.53854441047	0.428551441860127	0.0651290900579774	6.58003115779192	4.70349693511599e-11	1.40206886899516e-10
POLR1C	1091.00802772399	0.408447339754573	0.0819499969074805	4.98410439497271	6.22494656826321e-07	1.34688779411282e-06
POLR1D	4020.43232505599	0.159317319405767	0.0588938658022811	2.70515981988053	0.006827153417969	0.0099480116658615
POLR1E	1604.5532626282	-0.488291375234198	0.0972026556090723	-5.02343657356439	5.07549915493154e-07	1.10745186348575e-06
POLR2A	15276.5102765592	0.126225789861903	0.0612882478495055	2.05954313087645	0.0394422376764305	0.0520864790151271
POLR2B	6900.65841764371	0.307797530628928	0.0531629820059505	5.78969649585263	7.05137219899788e-09	1.79575400849479e-08
POLR2C	3524.44852428552	0.040734060423387	0.0567334705666048	0.717989927578386	0.472763497378091	0.518392850994723
POLR2D	1456.10957190617	0.506565487948779	0.0601620978708769	8.42001036991757	3.76450986051287e-17	1.71073648387399e-16
POLR2E	5182.55767352915	-0.437412655267912	0.0931725326036476	-4.69465241573553	2.67060428044192e-06	5.4763015472417e-06
POLR2F	1199.50849049965	0.214237772320906	0.0984310652434958	2.17652599604536	0.0295159520076668	0.0396859692367751
POLR2G	2511.58257156458	0.613821742029446	0.0603651865923074	10.1684725365807	2.74174346526625e-24	1.93963897280321e-23
POLR2H	1739.57729791708	0.898834718780178	0.0677926482820634	13.2585869051821	4.02406952994325e-40	6.60307517353539e-39
POLR2I	1083.22910147887	0.502557815420821	0.0925450086175422	5.43041513451822	5.62231112053123e-08	1.32483897279822e-07
POLR2J	1965.06064159473	0.455460502700357	0.0786916889014759	5.78791113850163	7.12670928902794e-09	1.81406099723457e-08
POLR2J2	676.719105775138	-0.149914324169105	0.176790202748613	-0.847978687949558	0.396449839831626	0.441560780075216
POLR2J3	1800.11326568911	-0.0355297630845161	0.105096903173275	-0.338066698558546	0.735312925305244	0.766064318124893
POLR2J4	603.491898247261	-0.271126072125124	0.0590892651069954	-4.58841502994131	4.46624026860643e-06	8.99925157112891e-06
POLR2K	2822.1118605103	0.848523432310239	0.0883694665316999	9.60199790281473	7.84095731617264e-22	4.80544329260499e-21
POLR2L	3782.46943735695	0.0632858185940176	0.111893857136455	0.565587961784535	0.571673913191584	0.614207667583163
POLR3A	1756.51710468584	0.402803378533062	0.0837279513004567	4.81085912502035	1.50282916146357e-06	3.14925090327163e-06
POLR3B	889.750363444105	0.177687057029896	0.0546714719191373	3.25008730865537	0.00115369582812996	0.00184117290899518
POLR3C	1636.30201186384	0.275969755423186	0.0501670547058736	5.50101569727742	3.77609585927575e-08	9.03021771381851e-08
POLR3D	850.304259970064	0.297694917802912	0.0747267332920007	3.98378069919964	6.78274692595651e-05	0.00012264320178352
POLR3E	2076.45233313344	0.33906858754207	0.074197535116943	4.56980932058812	4.88168165396462e-06	9.78756999381667e-06
POLR3F	813.107755787473	0.143903675020603	0.0586137680079015	2.45511728577498	0.0140838629324749	0.0197044126148697
POLR3G	192.981471410688	0.128069310807692	0.120616390703467	1.06179027626973	0.288330905107585	0.330957202113955
POLR3GL	1558.7698638207	-0.642118479392017	0.0851746075021949	-7.53884870412194	4.74138665722446e-14	1.74566720050835e-13
POLR3H	2816.99879266592	0.0084269285766241	0.0637876324169156	0.132109129267344	0.894897975094472	0.909665839570988
POLR3K	976.885598704275	1.51308265557241	0.0849270041721576	17.8162725780979	5.28423448966268e-71	4.22980170900969e-69
POLRMT	1309.95157994367	0.184205095089168	0.0868557705246167	2.12081585341484	0.0339373020448025	0.0452526057791722
POM121	5852.98893095288	-0.0337347130349337	0.0623753045583981	-0.540834441992184	0.588621700889596	0.630611835133368
POM121C	2333.8261394752	-0.0612683796550176	0.0516241030839066	-1.18681731972052	0.235299685622193	0.274827104849742
POM121L9P	44.7233214844928	-0.97606873820035	0.162252548536482	-6.01573748458494	1.79069564750352e-09	4.75298428976316e-09
POMGNT1	3724.83030278251	0.271031357955428	0.0573088082258991	4.72931415511347	2.25279563195708e-06	4.65221769517171e-06
POMP	4177.20860959171	0.604271025465263	0.0868080896306599	6.96099900408175	3.37868162484149e-12	1.09333943242613e-11
POMT1	1603.76638073002	0.0696930034148029	0.0595075861702659	1.17116166021915	0.241533802955252	0.281357585839195
POMT2	1340.02281034538	0.0723589321065191	0.0620802051637768	1.16557172959763	0.243787643413961	0.283795020596099
POMZP3	548.031155483041	-0.282782176449665	0.117346486987045	-2.4098052162472	0.0159610393884425	0.0222046431509793
PON2	3772.86847163318	0.500354544254344	0.0948034966149738	5.27780685438679	1.30739159000699e-07	2.98786347577104e-07
PON3	461.284508612682	0.894719090766469	0.293190842680331	3.0516611043749	0.00227578885085764	0.00350287109703993
POP1	561.335101616005	1.17120848193535	0.105695119830048	11.0810081280819	1.55116066263076e-28	1.39932794559636e-27
POP4	1490.58839491688	0.470707108427185	0.0605883746702537	7.76893440348849	7.91491411748803e-15	3.06433294177925e-14
POP5	803.015385476119	0.00135920656335662	0.0712312294821075	0.0190816103166945	0.984776001601552	0.987405911442416
POP7	1001.63502608933	0.818831138523279	0.079477867879129	10.3026309131565	6.85601172401092e-25	5.01914804437921e-24
POPDC2	200.113752225662	-0.634887898602706	0.103588960991662	-6.12891463071833	8.84805830003094e-10	2.40063715301424e-09
POPDC3	29.6486577937056	-1.16190292040854	0.264845450455058	-4.38709790337028	1.14873091118632e-05	2.23302980011059e-05
POR	3638.31439605778	0.407989460797166	0.104862188543976	3.89072044425304	9.99470292350315e-05	0.000177724932792875
PORCN	479.727264227604	0.130829096114368	0.0665458257644995	1.96600003999292	0.0492986059914707	0.0642219537084744
POSTN	53119.1412660714	2.64472294081676	0.164137606483136	16.1128396927641	2.07282162233915e-58	8.53428829312428e-57
POT1	1767.83033615112	0.424287883857521	0.0744181562240214	5.70140279450467	1.18825487957661e-08	2.96387079975381e-08
POTEF	68.4198987653103	0.776020804786929	0.183078569788067	4.23873097591519	2.2478683295783e-05	4.25325602221266e-05
POU2AF1	458.853914433018	0.15507664011575	0.257848106916144	0.601426327966735	0.547556067315198	0.591195592296704
POU2F1	332.013866912736	0.455289458920571	0.0663619003956795	6.86070555854987	6.85212664790117e-12	2.16578843677598e-11
POU2F2	261.454817033655	0.224627110550967	0.146124924298045	1.53722653154505	0.124237845366658	0.151845185520604
POU2F3	346.883051141231	0.815797023418938	0.180562426302281	4.51808850891938	6.24004011194439e-06	1.23912847909899e-05
POU5F1B	32.8424084729879	-0.0425367588583622	0.183566258364957	-0.231724278945605	0.816752172710036	0.839786609526278
POU6F1	677.118435154888	-1.37480826938689	0.0789212382232339	-17.4200037954062	5.81732781563846e-68	4.00582717575558e-66
PPA1	8472.03030818668	-0.0778720211244168	0.0748747467439992	-1.04003051109696	0.298325725613995	0.341435503498845
